,PM2.5,PM10,NO,NO2,NH3,CO,SO2,O3,AQI,kfold
16775,10.99,72.39,1.38,20.53,10.25,0.11,8.73,27.09,80.0,2
16776,19.16,53.04,125.92333333333333,7.44,9.506666666666668,1.05,21.68,36.74,59.0,2
16777,22.42,81.52,8.05,40.78,9.49,0.46,17.91,23.02,84.0,2
16778,253.51,24.703333333333333,84.94,31.61,15.079999999999998,2.66,7.21,13.87,436.0,2
16779,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16780,92.93,192.04,80.54,44.48,22.43,1.36,9.74,33.74,247.0,2
16781,53.51,173.04,12.27,42.5,36.91,0.19,19.01,42.89,143.0,2
16782,11.0,26.22,8.78,9.44,6.25,1.72,3.3,5.96,100.0,2
16783,43.48,116.84,37.34,103.67,26.326666666666664,37.34,91.4,30.35,575.0,2
16784,66.4,252.96,4.73,17.89,23.21,0.69,11.23,57.77,132.0,2
16785,36.33,54.95666666666667,7.68,12.88,42.71,7.68,8.28,43.35,195.0,2
16786,24.8,106.05666666666667,60.78333333333333,17.599999999999998,8.343333333333334,1.2,17.29,37.89,75.0,2
16787,33.70666666666667,32.45,2.12,8.52,24.05,0.43,5.53,10.283333333333333,37.0,2
16788,30.67,60.2,5.67,16.04,9.49,0.93,8.27,45.65,62.0,2
16789,60.99,192.07,17.36,50.16,22.85,1.43,9.62,102.73,218.0,2
16790,14.0,27.41,8.78,9.42,6.26,1.95,4.97,8.1,110.0,2
16791,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16792,25.46,62.1,4.85,22.79,30.19,0.45,4.83,24.41,64.0,2
16793,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16794,45.57,54.69333333333333,7.4,13.06,24.34,1.17,6.69,47.23,113.0,2
16795,8.48,16.54,2.8,12.12,9.02,0.3,6.56,17.98,35.0,2
16796,43.0,99.96666666666665,40.31,37.87,17.256666666666664,1.27,7.29,11.75,157.0,2
16797,49.57,103.97,20.81,19.46,7.703333333333333,0.59,5.47,38.42,132.0,2
16798,19.76,49.14000000000001,1.24,6.34,6.34,6.96,6.28,6.45,187.0,2
16799,25.74,86.21,13.79,31.69,7.13,0.96,34.28,25.35,89.0,2
16800,61.25,130.3,14.68,15.41,5.38,0.0,65.74666666666667,27.31,99.0,2
16801,55.01,162.80666666666667,14.19,15.31,8.296666666666667,1.32,5.31,11.95,125.66666666666667,2
16802,93.15,185.61,17.66,21.86,10.453333333333333,1.91,12.36,36.29,182.0,2
16803,32.14,19.613333333333333,7.65,12.66,22.873333333333335,0.95,5.16,10.76,188.0,2
16804,110.39,182.54,4.54,52.24,24.74,0.04,36.01,82.2,235.0,2
16805,188.24,331.64,72.71,81.33,53.82,1.51,23.19,86.13,366.0,2
16806,41.51,86.82,4.05,36.55,14.68,0.67,4.72,43.49,92.0,2
16807,30.0,43.5,1.0,3.2,4.13,0.02,2.35,3.85,89.33333333333333,2
16808,37.33,76.58,36.81,2.05,8.19,1.15,35.36,12.01,226.0,2
16809,64.2,104.71,25.37,74.72,14.22,1.55,18.98,56.84,119.0,2
16810,50.08,73.52333333333333,6.93,18.91,249.01,0.09,8.69,68.71,102.0,2
16811,46.14,95.12,5.1,26.83,28.28,1.08,5.66,14.51,83.0,2
16812,57.51,120.69,7.2,79.01,14.09,1.26,2.5,17.71,118.0,2
16813,219.43,85.47666666666667,12.55,24.32,8.25,0.74,0.95,32.94,385.0,2
16814,54.45,99.61,12.12,41.12,56.62,0.23,8.64,35.1,84.0,2
16815,252.98,198.04333333333332,35.25,53.94,49.78,1.81,8.86,25.4,387.0,2
16816,28.42,44.56,5.83,11.83,66.42,1.07,9.01,33.31,87.0,2
16817,48.35,101.36,10.01,41.18,27.19,0.83,10.85,49.24,104.0,2
16818,90.45,175.54,52.53,45.19,28.43,1.92,12.89,26.59,213.0,2
16819,39.57,111.46,4.0,35.3,12.433333333333332,4.0,49.34,39.51,170.0,2
16820,39.943333333333335,122.62333333333333,18.86,12.39,24.84,1.78,4.16,5.89,151.33333333333334,2
16821,88.37,110.44666666666667,15.14,155.73,21.099999999999998,15.14,106.29,44.14,433.0,2
16822,56.82,126.37,16.03,32.21,18.12,0.73,12.13,35.58,116.0,2
16823,50.75666666666667,44.303333333333335,2.75,21.8,12.3,0.0,4.506666666666667,20.216666666666665,144.0,2
16824,20.98,29.69666666666667,2.67,7.95,44.39333333333334,1.82,10.76,24.07,65.0,2
16825,75.36,269.38,8.72,9.05,6.45,0.6033333333333334,29.71,52.86,242.0,2
16826,25.28,54.59,4.93,9.65,12.44,0.72,8.7,19.64,56.0,2
16827,46.12,158.04,12.75,33.94,17.7,1.22,4.01,43.76,133.0,2
16828,104.32,241.05,8.5,9.32,6.34,0.6033333333333334,34.57,28.96,235.0,2
16829,42.82,165.78666666666666,5.51,5.97,10.056666666666667,1.3,6.35,61.81,442.0,2
16830,56.45333333333334,158.96,8.16,11.38,14.42,1.15,5.8,52.44,121.66666666666667,2
16831,57.6,54.163333333333334,15.69,23.22,20.939999999999998,1.19,2.25,19.63,80.0,2
16832,12.34,30.25,8.08,15.36,5.37,0.21,4.19,32.15,51.0,2
16833,90.41,170.97333333333336,7.13,12.71,3.78,0.97,50.31,69.45,211.0,2
16834,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16835,37.4,78.65,6.86,8.67,28.76,2.0,8.09,3.94,103.0,2
16836,84.47,165.8033333333333,23.17,61.41,26.336666666666662,23.17,3.3,45.89,561.0,2
16837,59.74,103.65333333333332,6.116666666666667,28.476666666666663,8.403333333333334,1.04,13.833333333333334,43.57333333333333,127.66666666666667,2
16838,41.38,119.91,21.8,70.35,23.16333333333333,21.8,134.76,41.5,402.0,2
16839,255.17,154.72666666666666,102.18,83.37,60.66,2.58,10.39,19.57,400.0,2
16840,47.55,100.1,32.36,30.99,17.433333333333334,32.36,83.52,47.92,478.0,2
16841,49.79333333333333,116.82666666666667,14.683333333333332,37.156666666666666,7.61,0.0,6.466666666666666,34.14333333333333,85.66666666666667,2
16842,113.89,203.02,20.08,47.37,19.15,1.37,11.01,60.7,320.0,2
16843,39.12,69.06,5.93,24.73,14.14,0.77,10.8,34.82,83.0,2
16844,61.78,90.09,8.02,25.43,13.8,1.06,8.77,58.14,97.0,2
16845,43.66,59.67,4.23,5.85,5.3,1.19,4.1,64.4,82.0,2
16846,38.61,49.663333333333334,5.43,10.78,9.376666666666667,0.0,5.37,33.1,92.0,2
16847,23.28,45.72,3.3,13.41,20.03,0.61,10.2,53.95,78.0,2
16848,176.88,79.58333333333333,6.39,13.01,43.07,2.39,4.68,40.87,366.0,2
16849,121.94,334.02,52.12,83.3,35.46,11.95,19.43,41.71,372.0,2
16850,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16851,105.49,125.37,14.23,16.7,30.52,0.0,18.78,14.66,123.0,2
16852,28.48,54.04,11.38,19.44,10.26,0.21,5.7,32.82,102.0,2
16853,29.56,61.16,5.26,21.1,11.16,0.37,5.41,31.69,69.0,2
16854,61.47,126.86,3.49,39.51,20.6,0.84,7.69,44.76,126.0,2
16855,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16856,122.16,180.25,7.8,16.3,7.79,0.73,9.92,17.49,253.0,2
16857,93.08,72.17666666666668,21.92,63.88,22.94,0.51,11.07,44.38,196.0,2
16858,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16859,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16860,31.94,64.6,10.25,8.43,11.656666666666666,2.23,2.65,14.15,184.0,2
16861,75.13,106.75333333333333,36.67,176.38,20.94,36.67,124.9,67.84,802.0,3
16862,38.89,88.27,1.25,8.57,59.2,0.3,15.06,35.94,83.0,2
16863,34.87,42.5,9.64,18.75,71.97,0.9,12.04,10.38,70.0,2
16864,142.96,301.09666666666664,45.45,48.21,20.05,45.45,62.96,34.77,669.0,2
16865,42.91,66.95,1.66,13.82,5.71,1.17,5.64,40.37,78.0,2
16866,60.21,26.843333333333334,2.65,11.49,101.61,0.93,4.13,46.92,133.0,2
16867,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16868,49.34,61.28333333333334,20.33,26.7,6.56,0.91,49.93,49.47,94.0,2
16869,33.4,91.38666666666667,1.58,13.48,27.24,2.14,9.08,44.04,112.0,2
16870,95.05,354.37,7.14,7.66,6.67,0.0,80.77,28.14,313.0,2
16871,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16872,214.85,119.65333333333335,59.74,69.47,50.8,2.01,9.17,38.12,355.0,2
16873,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16874,19.38,49.27333333333333,162.24333333333334,22.596666666666664,13.0,1.46,20.91,45.83,84.0,2
16875,16.7,41.66,4.77,8.136666666666668,19.07,2.3,2.68,33.07333333333333,110.0,2
16876,28.29,96.63,5.06,23.84,62.54,0.88,3.42,38.11,76.0,2
16877,49.29,83.28,5.47,13.73,10.11,0.83,5.05,30.63,106.0,2
16878,65.19,56.78333333333334,8.45,31.11,41.21,0.87,6.39,28.03,109.0,2
16879,168.39,20.853333333333335,4.49,8.65,6.829999999999999,0.76,4.34,2.71,369.0,2
16880,92.71,25.62,5.94,14.66,6.829999999999999,0.37,3.55,15.22,366.0,2
16881,101.15,173.66,30.76,20.56,22.27,1.29,12.37,9.47,214.0,2
16882,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16883,27.09,73.82,61.52,12.84,11.72,0.38,9.94,23.44,118.0,2
16884,4.56,6.79,1.1,3.09,6.2,0.15,11.29,31.77,46.0,2
16885,137.01,72.17666666666666,19.46,13.94,41.17666666666667,4.69,8.53,47.95,313.0,2
16886,49.93,165.49,9.83,11.64,6.99,0.34,55.11,23.77,159.0,2
16887,183.04,267.99,71.29,12.73,15.45,1.93,12.18,17.98,329.0,2
16888,45.4,85.77,13.26,128.45,21.336666666666662,13.26,90.46,51.35,356.0,2
16889,131.31,28.203333333333333,4.56,13.54,9.663333333333334,0.7,14.72,39.73,247.0,2
16890,77.65,52.56666666666667,17.51,19.46,16.91,1.48,7.72,17.79,150.0,2
16891,46.92,172.3766666666667,6.28,8.92,7.043333333333334,1.06,44.91,62.49,100.0,2
16892,88.76,170.97333333333336,8.49,15.03,3.78,1.25,47.09,60.99,195.0,2
16893,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16894,181.71,204.57333333333335,22.69,23.75,6.829999999999999,2.43,64.57,78.19,346.0,2
16895,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16896,16.82,47.84,7.57,12.91,10.52,0.85,6.14,35.55,68.0,2
16897,43.41,54.6,0.78,2.6,2.67,0.34,7.61,36.05,68.0,2
16898,67.12,167.38,5.2,21.61,8.49,3.28,12.88,29.03,134.0,2
16899,105.13,166.05,23.6,26.82,19.14,0.71,14.72,19.28,223.0,2
16900,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16901,79.19,56.48333333333333,14.24,25.72,166.28,0.15,9.89,45.45,163.0,2
16902,52.94,137.88,8.89,29.2,20.57,0.73,9.33,71.21,146.0,2
16903,16.85,41.15,10.63,14.22,10.68,0.36,6.88,40.43,59.0,2
16904,16.45,33.03,10.6,9.01,7.67,0.6033333333333334,11.91,17.04,60.0,2
16905,88.44,192.72,44.32,102.56,33.45,0.0,19.33,43.99,211.0,2
16906,46.94,117.96,6.31,8.98,19.61,0.43,44.16,23.62,107.0,2
16907,27.1,32.39,11.77,23.88,138.93,0.83,6.35,21.16,66.0,2
16908,36.42,122.86,14.12,30.1,12.67,0.74,7.29,29.37,88.0,2
16909,41.62,95.91,1.93,20.32,4.91,0.53,21.47,43.36,92.0,2
16910,25.18,59.71,5.47,21.51,12.26,0.52,4.45,31.28,73.0,2
16911,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16912,65.53,56.26,3.24,21.28,3.78,0.18,10.43,55.31,231.0,2
16913,22.01,56.08,6.47,18.54,12.87,0.62,8.99,25.18,63.0,2
16914,21.83,45.5,9.99,9.18,7.68,0.0,7.33,37.11,53.666666666666664,2
16915,32.8,68.87,5.38,36.41,8.99,0.53,4.62,27.53,64.0,2
16916,54.83,120.83,17.42,15.09,36.29,0.85,12.63,8.04,111.0,2
16917,183.57000000000002,136.51,7.11,11.42,29.456666666666667,17.65,6.8566666666666665,11.22,360.0,2
16918,28.67,54.46,14.49,21.23,12.91,0.67,10.24,15.52,69.0,2
16919,53.38,150.95,23.5,70.2,3.78,1.78,18.37,37.42,125.0,2
16920,48.6,99.98,18.04,34.77,37.63,1.2,11.05,22.68,113.0,2
16921,54.59,135.47,10.5,42.79,19.77,0.17,11.49,64.9,148.0,2
16922,67.95,90.43666666666668,12.24,13.66,46.24,2.76,10.39,40.63,207.0,2
16923,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16924,65.39,220.5233333333333,1.34,12.08,44.39333333333334,2.71,21.82,23.56,210.0,2
16925,32.59,108.48,17.09,26.95,19.16,0.53,17.87,21.06,108.0,2
16926,52.43,105.5,14.68,16.31,30.36,0.0,7.51,13.82,102.0,2
16927,18.78,55.4,6.13,23.7,17.67,0.17,5.45,27.04,66.0,2
16928,33.18,43.18,11.79,16.49,28.84,1.2,9.32,17.25,68.0,2
16929,74.05,47.35333333333333,5.93,11.7,16.61,1.12,6.72,29.26,105.0,2
16930,33.98,79.99,9.87,32.51,8.45,0.91,2.35,22.78,96.0,2
16931,125.35,116.64333333333333,59.75,34.67,28.223333333333333,1.92,5.38,10.22,294.0,2
16932,36.85,41.81333333333333,2.54,9.91,5.516666666666667,0.02,4.84,21.17,80.0,2
16933,9.82,15.96,1.21,3.53,3.65,0.24,5.46,28.78,35.0,2
16934,31.099999999999998,70.06333333333332,6.07,19.24,11.676666666666668,0.33,4.73,42.19,69.33333333333333,2
16935,59.49,119.11,5.75,35.27,13.07,1.03,15.56,37.27,153.0,2
16936,26.43,49.99,5.54,17.24,41.01,0.89,10.24,37.5,110.0,2
16937,55.43,80.39,22.28,81.63,21.936666666666667,22.28,50.6,84.1,432.0,2
16938,66.58,242.91,25.3,0.25,7.08,1.7,21.85,5.78,220.0,2
16939,53.11,115.38,7.74,6.34,12.14,2.12,9.07,6.24,116.0,2
16940,26.7,57.279999999999994,6.36,11.22,22.849999999999998,1.21,5.12,20.89,142.0,2
16941,148.34,36.223333333333336,16.1,11.22,9.663333333333334,1.84,28.16,51.42,314.0,2
16942,104.06,183.88,40.17,46.39,15.69,1.22,10.98,45.97,194.0,2
16943,155.1,119.65333333333335,29.63,59.52,21.02,1.28,10.32,37.37,344.0,2
16944,79.04,143.38,6.19,43.61,26.0,0.08,8.67,45.46,176.0,2
16945,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16946,18.57,35.34,5.7,9.56,4.97,0.46,6.0,34.58,53.0,2
16947,33.39,59.66,8.43,17.54,13.72,0.72,10.47,37.38,74.0,2
16948,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16949,80.65,120.43,4.27,33.64,17.02,1.21,12.21,153.23,236.0,2
16950,58.3,187.29,14.55,42.34,45.33,0.16,23.97,36.37,156.0,2
16951,14.61,70.21,6.43,24.16,15.11,0.73,3.97,15.67,78.0,2
16952,79.42,194.13,7.43,9.14,6.63,0.39,65.43,5.66,159.0,2
16953,25.39,49.43,2.04,7.75,7.63,0.7,9.14,32.42,85.0,2
16954,35.58,108.84,8.78,35.59,9.96,0.53,11.23,19.99,113.0,2
16955,49.41,101.51,21.41,25.65,11.61,0.0,3.47,12.17,97.0,2
16956,204.65,303.95,63.6,84.79,22.33,0.86,13.09,33.49,371.0,2
16957,57.19,135.99,20.18,16.54,70.67,0.7,16.39,10.83,123.0,2
16958,48.58,57.75333333333333,3.64,7.87,5.920000000000001,6.96,6.8,34.52,194.0,2
16959,52.89,72.17666666666668,19.02,32.72,32.11,0.81,6.22,43.92,82.0,2
16960,6.3,17.76,1.09,12.21,7.4,0.11,8.56,17.14,23.0,2
16961,130.96,90.2,30.07,10.44,3.53,2.07,7.38,20.18,206.0,2
16962,76.54,56.48333333333333,8.74,40.11,12.63,1.35,6.87,47.24,147.0,2
16963,27.996666666666666,36.26,1.82,7.81,21.36,0.43,4.2,14.173333333333332,38.0,2
16964,231.94,20.853333333333335,1.94,5.92,20.636666666666667,0.36,3.39,28.48,345.0,2
16965,77.99,62.026666666666664,8.71,22.0,22.313333333333333,0.78,7.59,20.82,254.0,2
16966,74.1,125.23,4.58,37.38,24.92,0.61,5.51,59.48,130.0,2
16967,103.19666666666667,183.84666666666666,9.25,51.86333333333334,11.719999999999999,1.7,46.76333333333333,55.849999999999994,224.0,2
16968,52.25,103.4,9.07,52.56,11.33,1.08,6.26,52.57,160.0,2
16969,31.11,149.52333333333334,37.68,3.1,8.28,0.35,44.33,0.76,138.33333333333334,2
16970,272.45,403.32,64.96,66.11,63.66,2.36,17.83,37.53,464.0,2
16971,517.93,654.68,51.67,65.17,91.87,2.37,15.29,56.06,532.0,2
16972,102.16,72.17666666666668,15.17,145.55,3.8200000000000003,15.17,137.02,63.22,795.0,3
16973,143.48333333333332,63.15333333333333,3.3,21.52,6.846666666666667,14.7,159.23,43.28,353.3333333333333,2
16974,47.59,97.06,19.87,47.01,16.23,0.94,5.19,53.2,110.0,2
16975,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16976,40.4,56.63666666666666,3.16,10.07,5.516666666666667,0.04,7.09,34.38,76.0,2
16977,98.29,206.35,10.49,32.29,29.65,1.22,2.53,33.32,158.0,2
16978,25.3,78.76,1.32,4.33,1.57,0.68,0.83,38.47,68.0,2
16979,7.47,29.02,4.44,12.91,6.46,0.54,1.93,26.99,38.0,2
16980,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16981,40.906666666666666,76.64,15.72,8.72,14.160000000000002,1.41,8.3,3.52,97.0,2
16982,9.75,21.27,0.9,3.98,1.42,0.7,1.65,30.35,53.0,2
16983,50.64,94.42,28.79,14.4,11.5,0.0,6.04,6.09,99.0,2
16984,85.95,135.44,4.35,24.78,13.37,1.04,15.74,47.62,198.0,2
16985,56.33,62.29,0.35,76.87,6.56,0.28,6.82,45.14,84.0,2
16986,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16987,51.79,140.04,11.78,10.5,7.13,0.75,3.92,17.81,132.0,2
16988,77.16,94.33,3.53,17.68,49.23,2.32,11.67,33.71,172.0,2
16989,70.95333333333333,142.20666666666668,2.3,6.69,3.78,0.36,1.94,47.41,180.66666666666666,2
16990,60.17,104.08,3.75,18.36,28.223333333333333,3.75,39.26,8.94,170.0,2
16991,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16992,46.7,19.63,2.7100000000000004,9.403333333333334,19.183333333333334,0.52,2.64,27.68,91.0,2
16993,28.96,42.82,6.07,52.86,34.33,0.59,2.95,26.06,76.0,2
16994,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
16995,59.46,152.71,7.61,51.91,20.35,0.68,16.9,51.92,137.0,2
16996,79.83,182.26,25.27,39.02,39.35,0.99,12.95,34.95,205.0,2
16997,144.62,248.49,53.8,52.85,39.88,1.81,14.06,33.42,301.0,2
16998,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
16999,33.88,80.8,3.59,18.86,14.69,0.51,13.5,30.89,95.0,2
17000,59.13,184.49,10.22,9.29,30.549999999999997,0.66,2.82,28.19,180.0,2
17001,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
17002,106.01,72.17666666666668,4.28,27.31,10.756666666666666,4.28,70.29,40.91,252.0,2
17003,76.01,193.53,37.87,53.0,30.64,1.67,10.24,31.33,172.0,2
17004,175.56,251.23,34.73,55.04,40.03,1.55,18.32,54.34,340.0,2
17005,120.58,224.97,38.44,117.03,35.65,0.31,10.92,35.21,256.0,2
17006,17.2,22.74,60.81,41.69,2.12,0.53,5.8,11.0,34.0,2
17007,433.28,22.96666666666667,7.56,10.29,7.853333333333334,0.87,4.56,11.88,108.66666666666667,2
17008,11.15,34.75,9.61,12.53,22.26,0.71,11.43,21.89,109.66666666666667,2
17009,54.04,102.95666666666666,7.88,46.37,3.78,0.84,43.12,103.18,160.0,2
17010,22.93,41.24,6.89,21.13,28.69,0.91,5.95,20.3,70.0,2
17011,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
17012,19.16,25.493333333333336,5.08,10.27,11.91,1.09,3.35,3.53,49.0,2
17013,61.22333333333333,147.71,4.19,24.45,14.636666666666665,12.68,169.0,19.69,170.33333333333334,2
17014,23.83,50.41,8.32,19.7,30.93,2.13,2.79,35.85,104.0,2
17015,48.080000000000005,110.9,32.73666666666667,31.536666666666672,27.143333333333334,0.13,43.55,17.8,135.0,2
17016,36.586666666666666,67.82,7.07,7.1,6.64,0.0,30.67,12.45,69.0,2
17017,10.48,46.43,20.99,11.91,7.73,0.42,11.13,14.05,57.0,2
17018,81.22,86.90666666666668,65.1,44.75,24.656666666666666,65.1,7.27,15.7,1121.0,2
17019,17.84,47.35,2.1,3.5,3.44,1.25,3.41,81.39666666666666,70.0,2
17020,55.55,112.21,19.87,34.72,45.0,0.43,2.3333333333333335,28.73,109.0,2
17021,11.04,32.91,3.75,14.93,6.7,0.54,3.22,37.97,47.0,2
17022,58.0,153.79,60.93333333333334,11.72,18.746666666666666,1.04,5.09,72.85999999999999,114.66666666666667,2
17023,65.4,215.2266666666667,5.64,7.83,8.816666666666666,1.6,4.69,60.87,210.0,2
17024,54.27,133.25,18.09,41.7,21.02,1.08,15.93,39.63,135.0,2
17025,76.53,74.25,7.73,20.83,36.12,0.81,5.84,25.83,133.0,2
17026,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
17027,147.66,279.22,46.65,57.27,6.829999999999999,1.44,9.88,39.77,301.0,2
17028,54.85,115.63,7.33,8.39,122.67,1.36,3.41,36.62,113.0,2
17029,112.25,44.06666666666666,9.36,31.71,11.089999999999998,1.67,7.84,102.19,264.0,2
17030,18.826666666666668,153.82,7.98,7.41,6.67,2.01,57.70000000000001,52.39,187.0,2
17031,48.23333333333334,103.55333333333334,26.906666666666666,69.12333333333333,17.356666666666666,1.44,12.536666666666667,30.880000000000006,122.33333333333333,2
17032,12.2,22.06,3.48,12.34,12.93,0.38,7.72,13.7,35.0,2
17033,41.4,76.92,12.93,26.84,9.86,0.67,4.99,25.91,90.0,2
17034,93.36,256.14,23.75,47.73,39.4,1.51,16.55,43.9,263.0,2
17035,98.60666666666668,194.59,8.229999999999999,29.78,34.623333333333335,1.42,22.523333333333337,23.69333333333333,223.33333333333334,2
17036,95.18,154.73,4.57,76.4,15.29,1.34,33.25,30.68,202.0,2
17037,44.52,100.89,5.62,33.16,31.07,0.92,13.27,75.54,117.0,2
17038,12.9,54.95666666666667,2.79,11.64,23.28,26.54,0.91,3.86,59.0,2
17039,350.49,481.04,41.37,60.71,3.8200000000000003,1.79,1.71,35.2,425.0,2
17040,3.18,10.54,0.53,2.55,1.3,0.76,0.97,31.97,68.0,2
17041,174.54666666666665,123.38999999999999,6.05,19.73,23.74,1.35,3.97,22.77,287.0,2
17042,171.33,346.98,53.42,87.88,39.27,7.1,25.26,92.66,398.0,2
17043,31.91,46.08,9.51,10.02,13.0,0.63,14.87,11.14,64.0,2
17044,96.27,94.88666666666666,4.69,10.8,9.663333333333334,0.63,18.48,39.56,292.0,2
17045,74.03,201.81,13.94,35.44,23.32,0.71,17.85,58.47,235.0,2
17046,43.02,36.223333333333336,19.89,77.07,38.68,0.0,66.44000000000001,26.786666666666665,80.0,2
17047,49.67,63.92,0.32,30.89,6.56,0.96,11.06,60.08,81.0,2
17048,28.48,55.8,3.06,6.86,10.49,0.64,12.97,24.19,55.0,2
17049,52.48333333333333,109.68333333333332,10.45,32.65,20.689999999999998,0.58,5.06,23.39,121.66666666666667,2
17050,123.17,128.4,18.07,38.79,51.39,1.12,13.01,32.64,286.0,2
17051,67.45057794890306,118.12710293078135,17.574729662029362,28.560659061126955,23.48347601937197,2.2485982090856145,14.53197725590996,34.49143047551845,166.4635814889336,2
17052,45.15,164.28,9.62,41.04,17.34,1.0,8.22,63.08,152.0,2
17053,38.89,105.12,1.7,24.57,14.93,0.5,5.5,55.14,98.0,2
17054,41.12,101.34,12.18,41.07,8.39,0.97,3.64,18.32,107.0,2
17055,351.47,412.95,69.58,96.23,41.1,0.73,21.65,37.74,504.0,2
17056,232.33,433.94,110.14,86.92,61.3,1.17,21.99,34.3,411.0,2
17057,72.11,171.44,8.44,17.41,8.97,3.43,13.1,20.82,165.0,2
17058,19.23,34.53,3.1,9.0,3.03,0.74,5.33,32.83,46.0,2
17059,17.213333333333335,36.419999999999995,1.3433333333333335,5.236666666666667,6.593333333333334,0.0,14.363333333333335,29.496666666666666,46.333333333333336,2
17060,62.95,55.23,14.0,28.34,12.18,0.82,6.45,21.13,116.0,2
17061,64.65,90.43666666666667,12.53,23.29,27.51,0.84,4.91,43.99,124.0,2
17062,20.23,99.04,22.66,8.52,7.44,1.24,25.12,4.25,97.0,2
17063,39.3,78.77,11.79,33.68,32.81,1.2,9.36,63.17,120.0,2
17064,37.39,78.33,27.56,30.41,6.56,1.71,13.1,55.14,100.0,2
17065,37.96333333333333,21.86,2.14,8.56,30.76,0.33,1.82,24.136666666666667,26.0,2
17066,27.03,63.870000000000005,4.42,11.7,10.17,10.62,2.78,7.82,250.0,2
17067,19.86,51.56,9.81,18.69,21.94,0.87,7.9,15.16,65.0,2
